"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5149","17499212","F7","14068","coagulation factor VII",0.396681934285724,2.89210506894759,1.33477807919521,0.208271404579245,0.565173397955109,-5.64711375883283
"5150","17499224","F10","14058","coagulation factor X",0.133385205557222,3.70981473766751,0.768368948497699,0.458057075805195,0.786411023722026,-6.22071820503781
"5151","17499290","2810030D12Rik","78335","RIKEN cDNA 2810030D12 gene",-0.333438117721352,3.82173359094996,-1.99969375928469,0.0702070517480721,0.365035305425799,-4.70966520340557
"5152","17499310","Tfdp1","21781","transcription factor Dp 1",0.120026590295464,7.48176260386985,0.530022778603353,0.606374419951226,0.860708023688669,-6.37938511458858
"5153","17499335","Tmem255b","272465","transmembrane protein 255B",0.29074405652726,5.2575213931372,1.13405198568547,0.280304995570311,0.64185161592562,-5.87895409942076
"5154","17499387","Champ1","101994","chromosome alignment maintaining phosphoprotein 1",-0.0642048580953354,4.95154286989051,-0.302520535745292,0.767762292286387,0.933617635346225,-6.478650851656
"5155","17499396","Fbxo25","66822","F-box protein 25",0.014151288054685,6.03368141873285,0.101738677605911,0.92075059702486,0.976170890609312,-6.52170829625854
"5156","17499480","Kbtbd11","74901","kelch repeat and BTB (POZ) domain containing 11",0.413110182831889,3.56544586187047,1.53229379105042,0.153010250724407,0.500411570786718,-5.39296823974362
"5157","17499485","Myom2","17930","myomesin 2",2.34417760281644,3.62467096710748,2.1251909652494,0.0564545022950492,0.333443094836276,-4.51095737382259
"5158","17499540","Mcph1","244329","microcephaly, primary autosomal recessive 1",0.0608901333026601,5.00250390734097,0.429210408441049,0.675855297873622,0.893833186698921,-6.42985675663623
"5159","17499610","Defb5","81007","defensin beta 5",-0.279905661649253,1.76967964884524,-0.771645317111732,0.456190214711611,0.786326444885906,-6.21816641405725
"5160","17499622","Defb7","246080","defensin beta 7",-0.243691403404116,2.72341923157583,-1.03241265326403,0.323512521296618,0.679070529349737,-5.98499094594337
"5161","17499753","Gm15292","100041787","predicted gene 15292",0.165059259484512,2.77316931140047,0.361654759534355,0.724295213132882,0.9137520628644,-6.45792880293442
"5162","17499757","Defa3","13237","defensin, alpha, 3",-1.05033960718082,3.04070843719644,-4.33813572280706,0.00111268734498138,0.0476468616654527,-0.712651950710058
"5163","17499792","Defa17","23855","defensin, alpha, 17",-0.160562697319514,3.22540872737821,-0.390856013881399,0.703186887408155,0.905790610417797,-6.44636677711622
"5164","17499796","Defa34","100041952","defensin, alpha, 34",-0.701295717011035,5.60157013490013,-2.7780065893038,0.0175942086068166,0.189344633753152,-3.41426597031646
"5165","17499818","Defb2","13215","defensin beta 2",-0.426342596972432,1.72014715071467,-1.68158597617071,0.120104347349574,0.448957113172719,-5.18597075125077
"5166","17499828","Defb35","246084","defensin beta 35",-0.213758561555133,2.60663859861652,-0.770698068853387,0.456729452160661,0.786356423234682,-6.21890517761307
"5167","17499849","Alg11","207958","asparagine-linked glycosylation 11 (alpha-1,2-mannosyltransferase)",0.00869009318115843,7.48980176154088,0.0524343732258669,0.959099914900942,0.98438680036986,-6.52575681454808
"5168","17499883","Tpte","234129","transmembrane phosphatase with tensin homology",-0.415804047756838,3.71857944482562,-2.16578894861937,0.0525788088370856,0.325816771927151,-4.44559151511745
"5169","17499918","1810012K16Rik","69108","RIKEN cDNA 1810012K16 gene",0.444326014465125,5.32838903444164,1.05513722661189,0.313444050925965,0.669432520591792,-5.96198407512232
"5170","17499932","Slc20a2","20516","solute carrier family 20, member 2",-0.00243863623603691,7.70821270071727,-0.00693209301069743,0.994590148815945,0.997662098713098,-6.52719620834057
"5171","17500188","Lsm1","67207","LSM1 homolog, mRNA degradation associated",-0.112187442365736,5.57958239894305,-0.764312577752932,0.460375122911933,0.788258447951015,-6.22386398106613
"5172","17500195","Star","20845","steroidogenic acute regulatory protein",0.0479029891799643,3.54291976598561,0.150155614956973,0.883293898149974,0.966513962604242,-6.51521852109865
"5173","17500248","Rnf170","77733","ring finger protein 170",0.266081607030493,4.99123139116854,1.59081294476363,0.139275063423764,0.478072972500254,-5.31325286093834
"5174","17500263","Thap1","73754","THAP domain containing, apoptosis associated protein 1",0.393300464489965,5.70290729685212,1.69510196404674,0.117459557325102,0.444894070546248,-5.16665865482494
"5175","17500275","Erlin2","244373","ER lipid raft associated 2",0.210896955959587,8.81211686801548,1.29641140831654,0.220735293758108,0.579128265242825,-5.69360277267156
"5176","17500327","Eif4ebp1","13685","eukaryotic translation initiation factor 4E binding protein 1",0.280697275151855,9.91365640291334,1.40258723031553,0.187665169931495,0.544646769715083,-5.5625863851569
"5177","17500391","Rnf122","68867","ring finger protein 122",0.550983080850846,6.4437324311828,3.69166064230577,0.00341037084614993,0.0777383012268778,-1.81727016916157
"5178","17500401","Tti2","234138","TELO2 interacting protein 2",0.0363961631672591,7.364960739554,0.207258978616154,0.839502805500485,0.954835272752726,-6.50437404908504
"5179","17500468","Ppp2cb","19053","protein phosphatase 2 (formerly 2A), catalytic subunit, beta isoform",-0.0407514200382266,8.54056740570717,-0.273166153937359,0.789663461025623,0.940075757578608,-6.48758935840291
"5180","17500535","Dusp4","319520","dual specificity phosphatase 4",-1.04188230659503,7.04277572408626,-2.02972039202581,0.0666568236821202,0.3579056629999,-4.66260887066454
"5181","17500543","Ppp1r3b","244416","protein phosphatase 1, regulatory subunit 3B",-0.0216804096937526,7.29671566581192,-0.0892371933649136,0.930458571433922,0.979224476830973,-6.5229795739659
"5182","17500551","Mfhas1","52065","malignant fibrous histiocytoma amplified sequence 1",-0.316026267656456,4.65998278757885,-1.26838798471471,0.230218227763562,0.588855733810317,-5.72692866582629
"5183","17500620","AI429214","621080","expressed sequence AI429214",0.481624870924398,2.95033460376082,2.06983395718794,0.0621754941313007,0.348280891614188,-4.59925661537275
"5184","17500626","Tusc3","80286","tumor suppressor candidate 3",-0.243252290908369,7.70496857041587,-0.479780746464069,0.640553826178432,0.879728582161321,-6.40581082320614
"5185","17500644","Micu3","78506","mitochondrial calcium uptake family, member 3",-0.184193054940603,6.44692975260357,-1.06070243519167,0.311014388373753,0.667110437690042,-5.9562873367763
"5186","17500716","Slc7a2","11988","solute carrier family 7 (cationic amino acid transporter, y+ system), member 2",-0.0039898717766178,4.19119000788079,-0.0173184424554626,0.986485190730769,0.994576162299747,-6.52706198202208
"5187","17500744","B430010I23Rik","78849","RIKEN cDNA B430010I23 gene",-0.066655357194314,5.0163980602368,-0.229684500878059,0.822449901716192,0.948463981932376,-6.49917468338902
"5188","17500922","Pdlim3","53318","PDZ and LIM domain 3",0.957740319837399,6.61670546311938,1.06861419429405,0.307584629892752,0.664058007866934,-5.94814661732842
"5189","17500975","Cfap97","66756","cilia and flagella associated protein 97",0.162791883323192,4.72665299020169,1.03414259195525,0.322737701776783,0.678384269184191,-5.98325398233521
"5190","17501025","Cenpu","71876","centromere protein U",-0.008789359873699,2.78512308404232,-0.0207733110326007,0.983789498742914,0.993735138157333,-6.52699185128979
"5191","17501080","Rwdd4a","192174","RWD domain containing 4A",-0.212925169333078,8.13134029115483,-1.37704790625592,0.195217107723999,0.549449089579987,-5.59476982753757
"5192","17501098","Cldn22","75677","claudin 22",-0.108751666221438,3.68665961636789,-0.193961238742923,0.849655990529792,0.956714308452166,-6.50720700328057
"5193","17501160","Vegfc","22341","vascular endothelial growth factor C",-0.356658257812679,3.75544428079842,-1.20644989820734,0.252344230797731,0.613330755557663,-5.79864316148098
"5194","17501170","Asb5","76294","ankyrin repeat and SOCs box-containing 5",1.8503470625409,4.21142141726088,1.40250462211624,0.187689196752096,0.544646769715083,-5.56269114969705
"5195","17501250","Hpgd","15446","hydroxyprostaglandin dehydrogenase 15 (NAD)",0.753598095503589,5.74748390908881,4.13094669483702,0.00158485628964094,0.0536443365596944,-1.06200927257784
"5196","17501288","2500002B13Rik","78353","RIKEN cDNA 2500002B13 gene",-0.27482906150073,5.68407775453471,-0.877386312644331,0.398583388404541,0.744215580668595,-6.13065482298754
"5197","17501346","Mfap3l","71306","microfibrillar-associated protein 3-like",-0.409056703702021,2.43300304835151,-1.64635913581487,0.127247818741995,0.462053708878412,-5.23587285572307
"5198","17501408","Sh3rf1","59009","SH3 domain containing ring finger 1",-0.438348119256947,6.35131886044106,-2.83356989359113,0.0159128497094198,0.180836699201286,-3.31782785649948
"5199","17501427","Cbr4","234309","carbonyl reductase 4",-0.170549702304303,8.80777847558318,-1.18950489112432,0.258683096116454,0.61934129547837,-5.81778551371908
"5200","17501569","Nat2","17961","N-acetyltransferase 2 (arylamine N-acetyltransferase)",0.0417536064503974,4.4049791471018,0.254187780895855,0.803925830574302,0.942957968929456,-6.49288956091619
"5201","17501584","Gm15991","102635305","predicted gene 15991",1.03727317279454,2.08623221454165,2.77707868863707,0.0176237373868655,0.189344633753152,-3.41587399665739
"5202","17501588","Sh2d4a","72281","SH2 domain containing 4A",0.191796529023168,5.37720286433187,0.674419508434807,0.513632819365577,0.818726070751565,-6.2896890795635
"5203","17501688","Zfp964","636741","zinc finger protein 964",-0.111445353837023,4.21296701602438,-0.411245431871462,0.688599810769241,0.89840171176531,-6.43777644362645
"5204","17501721","Gmip","78816","Gem-interacting protein",0.0823960143204552,4.29270839232412,0.284126536171689,0.78146266545444,0.936464375945636,-6.48435695546519
"5205","17501772","Sugp1","70616","SURP and G patch domain containing 1",0.118558561604905,6.43152088917677,0.579945761308114,0.573355843384453,0.848055855025631,-6.35065767209595
"5206","17501787","Tm6sf2","107770","transmembrane 6 superfamily member 2",-0.344285987635609,4.21662045321082,-1.29689822552266,0.220573410453707,0.578956915792457,-5.69301909969677
"5207","17501810","Nr2c2ap","75692","nuclear receptor 2C2-associated protein",0.0301278839013843,5.48116656847274,0.139720139183643,0.891345335169442,0.96822164963595,-6.51682752875093
"5208","17501839","Tmem161a","234371","transmembrane protein 161A",0.558799672969958,5.19198551609093,2.24945005895144,0.0453744842847867,0.303932998086364,-4.30938583973743
"5209","17501940","Crlf1","12931","cytokine receptor-like factor 1",0.028255751168464,2.07565523081939,0.115588866388938,0.910011030396201,0.974448240366059,-6.52010591888436
"5210","17501976","Isyna1","71780","myo-inositol 1-phosphate synthase A1",1.33305841808517,6.254113481557,4.98862542566226,0.000380187279718988,0.0258252689558282,0.348051487925653
"5211","17502039","Rab3a","19339","RAB3A, member RAS oncogene family",0.0818875181161669,6.07609343792856,0.391870363806586,0.702458189519076,0.905790610417797,-6.44594945116999
"5212","17502157","Ocel1","77090","occludin/ELL domain containing 1",-0.145826441982245,5.89094765135573,-0.844542755745204,0.415923633880743,0.755169768293949,-6.15889517926764
"5213","17502221","Mvb12a","73711","multivesicular body subunit 12A",0.260254463711727,7.37536586839257,0.786661295915534,0.447696621552768,0.778515865318578,-6.20634681468487
"5214","17502233","Slc27a1","26457","solute carrier family 27 (fatty acid transporter), member 1",-0.0610082583826141,9.28361918537905,-0.173125965211878,0.865620796213253,0.95815012005535,-6.51127051772254
"5215","17502260","Fam129c","100037278","family with sequence similarity 129, member C",0.0950960331282946,3.33319632202863,0.261666830690754,0.798296078171784,0.941920530244593,-6.49084582295514
"5216","17502330","Zfp709","236193","zinc finger protein 709",0.349965222432662,2.79385273231415,0.981529278463944,0.346920838588552,0.70090134358312,-6.03500023269901
"5217","17502378","Tpm4","326618","tropomyosin 4",0.196604584270328,7.29245560288495,0.873052396573645,0.400842843289404,0.746521542566008,-6.13443513581288
"5218","17502440","Klf2","16598","Kruppel-like factor 2 (lung)",-0.628373609975063,6.51395722059954,-1.36068993475328,0.200186014070205,0.556897983457484,-5.61516418509572
"5219","17502445","1700030K09Rik","72254","RIKEN cDNA 1700030K09 gene",0.347190788722401,5.02127012775,1.28732381628033,0.223775035843336,0.582916377904712,-5.70446880568917
"5220","17502462","Tmem38a","74166","transmembrane protein 38A",1.72148312746044,7.15973246299964,2.44578313854591,0.0319968008239753,0.257489479861375,-3.98285540114551
"5221","17502499","Sin3b","20467","transcriptional regulator, SIN3B (yeast)",0.0761084360775373,6.99796465259633,0.313196224491502,0.75984809657281,0.929411628186597,-6.47517769207073
"5222","17502521","F2rl3","14065","coagulation factor II (thrombin) receptor-like 3",-0.0959962011970878,3.77224732340206,-0.316064054265154,0.757726914040808,0.929331597723945,-6.47422452680858
"5223","17502554","Tom1","21968","target of myb1 trafficking protein",-0.466922388650534,5.1444375099238,-1.96331520310463,0.0747441286124079,0.376509431132154,-4.76623936320084
"5224","17502573","Hmox1","15368","heme oxygenase 1",0.391063706960145,7.7734192735724,0.861301338591778,0.407013107496758,0.750839439891433,-6.14460302759879
"5225","17502626","Nr3c2","110784","nuclear receptor subfamily 3, group C, member 2",0.356431629270228,5.03972012072468,1.72699059373943,0.111424500922439,0.437452444682397,-5.12074037462588
"5226","17502789","Gypa","14934","glycophorin A",0.877208226277718,3.27822648391748,3.44996933908754,0.00524064291855624,0.0975703549588343,-2.23890717161939
"5227","17502860","Rnf150","330812","ring finger protein 150",-0.296658413410666,5.88582971903504,-1.50086800876345,0.160859069956295,0.512407079908603,-5.43497999698023
"5228","17502874","Tbc1d9","71310","TBC1 domain family, member 9",0.272663142301167,5.25395913383289,1.24303439808464,0.239078978192079,0.598421412145976,-5.75661144552344
"5229","17502899","Ucp1","22227","uncoupling protein 1 (mitochondrial, proton carrier)",-0.81513028070469,12.4639177842188,-5.13993162387582,0.000298646278973633,0.0236841688640158,0.586121291847596
"5230","17502944","Ndufb7","66916","NADH:ubiquinone oxidoreductase subunit B7",0.018447542982484,8.79802474979007,0.0712858181550068,0.944418837774377,0.982490950759262,-6.52451432839812
"5231","17502954","Dnajb1","81489","DnaJ heat shock protein family (Hsp40) member B1",-0.0174013626429117,6.9120676296472,-0.0635864215457587,0.950412681263737,0.983292413423274,-6.52506750036283
"5232","17502970","Ptger1","19216","prostaglandin E receptor 1 (subtype EP1)",-0.0837599799405071,4.998980354442,-0.243537412023453,0.811962689337044,0.945738551112411,-6.49569877483219
"5233","17502976","Ddx39","68278","DEAD (Asp-Glu-Ala-Asp) box polypeptide 39",-0.0171625811559957,4.52858735143314,-0.0471673428390119,0.963204826027464,0.986741786061969,-6.5260363231148
"5234","17503031","Prkaca","18747","protein kinase, cAMP dependent, catalytic, alpha",0.0571972574111044,10.478361298842,0.212464039454053,0.835536750911713,0.952651734826116,-6.50321441706182
"5235","17503068","Rfx1","19724","regulatory factor X, 1 (influences HLA class II expression)",-0.0780652427184263,5.62234818687305,-0.290696317152262,0.776560162165652,0.934129815909263,-6.48235935618373
"5236","17503116","Mir23a","387216","microRNA 23a",0.372448177298985,3.04845727933722,0.990468953135856,0.342721422177532,0.698848614270172,-6.02636668530267
"5237","17503118","Mir27a","387220","microRNA 27a",-0.197854307749341,3.16580701569526,-0.517452617536816,0.614838778397217,0.865802658762883,-6.38623186685135
"5238","17503122","Cacna1a","12286","calcium channel, voltage-dependent, P/Q type, alpha 1A subunit",1.06751469625156,4.78972099386828,5.24764971453533,0.00025198516999483,0.0219317911416293,0.753511967565863
"5239","17503181","Trmt1","212528","tRNA methyltransferase 1",0.0754141689515393,6.37063148719708,0.305124554929738,0.765829275168535,0.932724194276936,-6.47781459545882
"5240","17503226","Farsa","66590","phenylalanyl-tRNA synthetase, alpha subunit",-0.00580544973837593,6.42599091619731,-0.0294068689177969,0.977054085483003,0.991304008696258,-6.52676098698325
"5241","17503327","Trir","68544","telomerase RNA component interacting RNase",-0.148388707055895,8.99332717807246,-0.952421324642026,0.360851714497074,0.711704618229039,-6.06265442934592
"5242","17503528","Gm10638","666945","predicted gene 10638",-0.247280027908839,5.13638051578353,-0.656838746468388,0.524462702372629,0.825468910175175,-6.30168030034806
"5243","17503572","Heatr3","234549","HEAT repeat containing 3",-0.377436683764678,6.36764619387782,-2.12608672656689,0.0563661461297039,0.333379837393868,-4.50952055563214
"5244","17503596","Tent4b","214627","terminal nucleotidyltransferase 4B",-0.0970529443293984,8.34257187146787,-0.452987169682167,0.65914958778375,0.888000399722153,-6.41887208386027
"5245","17503650","Nkd1","93960","naked cuticle 1",-0.143418503942825,3.23702084985679,-0.406827168160905,0.691749834757823,0.900575976654929,-6.43967390246263
"5246","17503756","Rbl2","19651","RB transcriptional corepressor like 2",-0.0153591808056497,7.79261403005223,-0.0904729544003078,0.929498394711783,0.978462313660603,-6.52286131066664
"5247","17503884","Gnao1","14681","guanine nucleotide binding protein, alpha O",-0.688978766766887,7.915779738482,-2.92251930176015,0.0135484356037931,0.164086608979273,-3.16291333585035
"5248","17503937","Mt2","17750","metallothionein 2",-0.0618633333400425,8.97503615876472,-0.232329706886428,0.820444513864979,0.947881501613851,-6.49852652428819
"5249","17504005","Herpud1","64209","homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1",0.154197333310622,8.38854220122903,0.733286152190636,0.478350968695853,0.797473319613915,-6.24742817303763
"5250","17504138","Ccl17","20295","chemokine (C-C motif) ligand 17",-0.0427794881133572,2.48209113701087,-0.150994953462261,0.882646893659071,0.966513962604242,-6.51508409286934
"5251","17504146","Coq9","67914","coenzyme Q9",-0.183121021455568,8.70577262449571,-1.15743290385563,0.271023211553677,0.631866952898804,-5.85344160950622
"5252","17504190","Adgrg1","14766","adhesion G protein-coupled receptor G1",0.147114214481249,9.83596710552039,0.822313862172719,0.427943328960907,0.764913612737221,-6.17747119931747
"5253","17504207","Adgrg3","54672","adhesion G protein-coupled receptor G3",-0.394155097157377,4.62577614048104,-1.53169009105331,0.153157857848029,0.500411570786718,-5.39378063067169
"5254","17504293","Mmp15","17388","matrix metallopeptidase 15",-0.0940036928979522,5.51178940372873,-0.376780564641586,0.713330281783078,0.90890861621457,-6.45204903139605
"5255","17504413","Bean1","65115","brain expressed, associated with Nedd4, 1",-0.0140123391482105,4.16432616831683,-0.0533073951433865,0.958419632691321,0.98438680036986,-6.52570763074936
"5256","17504454","Car7","12354","carbonic anhydrase 7",0.350642734704842,5.56266266765012,1.4020227272237,0.187829408639866,0.544646769715083,-5.56330220802591
"5257","17504467","Pdp2","382051","pyruvate dehyrogenase phosphatase catalytic subunit 2",-0.811969110227478,7.54460008945474,-4.45938287950415,0.000906925079523007,0.0413757312527887,-0.510616096490846
"5258","17504527","Ces2d-ps","667754","carboxylesterase 2D, pseudogene",0.13200015081674,2.81153377488396,0.326347236343688,0.750138151983734,0.927232622915976,-6.47073664861042
"5259","17504601","Ces3a","382053","carboxylesterase 3A",-0.314761701940655,1.21074483630628,-1.13964748417522,0.278061599501143,0.639600338804207,-5.87288579749544
"5260","17504715","E2f4","104394","E2F transcription factor 4",-0.0456336159957091,7.49466417454097,-0.217043394324121,0.83205138671127,0.951872488551086,-6.5021705978458
"5261","17504751","Tmem208","66320","transmembrane protein 208",-0.138644879860276,6.93589110582126,-0.542544227484117,0.598002204501238,0.856904016770647,-6.37240972403848
"5262","17504811","Lrrc36","270091","leucine rich repeat containing 36",-0.00426819190698424,3.1643756455871,-0.0213609795931971,0.983330985107791,0.99350849557742,-6.52697865624263
"5263","17504922","Pard6a","56513","par-6 family cell polarity regulator alpha",-0.132894897873515,3.88104241167731,-0.465538172389272,0.650407828399433,0.882370430245441,-6.41284357243954
"5264","17504964","Edc4","234699","enhancer of mRNA decapping 4",-0.11314143156903,6.99508405346624,-0.656697029634014,0.524550539274304,0.825468910175175,-6.30177577177518
"5265","17504998","Nrn1l","234700","neuritin 1-like",0.152667392576683,2.99591645746,0.61433988039105,0.551183834507336,0.838453967995807,-6.32945287543108
"5266","17505003","Pskh1","244631","protein serine kinase H1",-0.0572945144548784,7.13744456018776,-0.33924920825941,0.740655648009414,0.921974794397101,-6.46620567257808
"5267","17505060","Pla2g15","192654","phospholipase A2, group XV",-0.435109622568937,5.99198094933486,-2.96726648381666,0.0124953171784451,0.157372744715921,-3.08478034575362
"5268","17505069","Slc7a6","330836","solute carrier family 7 (cationic amino acid transporter, y+ system), member 6",-0.011183273868042,10.2186564727131,-0.0366699507208159,0.971389259256996,0.99021911396798,-6.52650525391486
"5269","17505197","Utp4","21771","UTP4 small subunit processome component",-0.0367437108534947,8.98902324127361,-0.25245156427077,0.805234413958605,0.942957968929456,-6.49335562636276
"5270","17505215","Sntb2","20650","syntrophin, basic 2",0.0208703703962811,6.60369254760148,0.101915759943049,0.920613177043792,0.976170890609312,-6.52168909534599
"5271","17505239","Nip7","66164","NIP7, nucleolar pre-rRNA processing protein",-0.246740440668261,6.04282561766332,-1.22353501147167,0.246078213937274,0.605598888568948,-5.77913290948948
"5272","17505367","Txnl4b","234723","thioredoxin-like 4B",-0.107821600119211,5.8997860310606,-0.55144123721315,0.592089885186182,0.854336333225548,-6.36735961171006
"5273","17505426","Ap1g1","11765","adaptor protein complex AP-1, gamma 1 subunit",-0.0806811214652683,9.41617618400318,-0.536733796156687,0.601879809692411,0.858862062746748,-6.37566579518185
"5274","17505501","Cmtr2","234728","cap methyltransferase 2",-0.17859035454217,4.88691648984544,-0.672462868163391,0.514831549119929,0.819607416405349,-6.29103807626606
"5275","17505599","Vac14","234729","Vac14 homolog (S. cerevisiae)",-0.145675528125579,7.16123581965577,-0.850017924548418,0.412998166732323,0.755169768293949,-6.15425288512759
"5276","17505623","Mtss1l","244654","metastasis suppressor 1-like",0.920540057011036,7.49139692019698,4.58667928991102,0.000733233128186801,0.0381431987550653,-0.300545804262672
"5277","17505648","Cog4","102339","component of oligomeric golgi complex 4",0.215504760569639,8.09671952963033,1.08307930322286,0.301387743410365,0.659027360409388,-5.933136161209
"5278","17505762","Zfp1","22640","zinc finger protein 1",0.0375386229705121,4.33043742693637,0.148025056029024,0.884936637320214,0.966513962604242,-6.51555639924827
"5279","17505851","Nudt7","67528","nudix (nucleoside diphosphate linked moiety X)-type motif 7",-0.199809133223553,8.20553027107674,-1.19696821109656,0.25587586736162,0.616853336660805,-5.80938004663658
"5280","17505863","Vat1l","270097","vesicle amine transport protein 1 like",-0.943431019746623,6.05452683710192,-3.30969952129234,0.00673815393798693,0.110775033056297,-2.48468817364795
"5281","17505967","Cmip","74440","c-Maf inducing protein",0.384151043550319,7.10767887575082,2.28203328452512,0.0428322274745118,0.296854570762657,-4.25582682277327
"5282","17506081","Osgin1","71839","oxidative stress induced growth inhibitor 1",0.189267030147784,4.47350578691435,0.487088248831232,0.635525676447698,0.87666277733639,-6.40212360263361
"5283","17506137","Wfdc1","67866","WAP four-disulfide core domain 1",0.321469917924856,4.25843004313535,0.603982944546079,0.557809712905956,0.840442324308312,-6.33595855428696
"5284","17506177","Klhl36","234796","kelch-like 36",-0.0123391317590187,3.86488055903741,-0.0589020635185923,0.95406095829297,0.983931781346354,-6.5253731739607
"5285","17506184","Usp10","22224","ubiquitin specific peptidase 10",0.0603116555866787,8.21595417888854,0.334115605522307,0.744423404823085,0.924744780753086,-6.4680291376245
"5286","17506270","Gm10614","100038388","predicted gene 10614",0.406113646590747,2.52749430927988,1.47519142441023,0.167526292403182,0.523517902431175,-5.46887938119449
"5287","17506279","Irf8","15900","interferon regulatory factor 8",0.893296837741159,3.89268121345133,2.88895076350021,0.0143964148966089,0.169387406649446,-3.22144463218331
"5288","17506306","Map1lc3b","67443","microtubule-associated protein 1 light chain 3 beta",0.275169597605691,10.8996088128719,1.65993537181525,0.124451356952228,0.456132804831673,-5.21671545085178
"5289","17506332","Banp","53325","BTG3 associated nuclear protein",0.274755524905324,5.57779819498701,0.788098580194315,0.446889029164207,0.778226421539711,-6.20520479377257
"5290","17506353","Zfp469","195209","zinc finger protein 469",-0.190013403329261,2.73313798393753,-0.542164879404368,0.598254969241613,0.856904016770647,-6.37262331899925
"5291","17506392","Il17c","234836","interleukin 17C",-0.170271591281424,1.90762799897555,-0.8098130415849,0.434802967102951,0.769216011868006,-6.18772524749151
"5292","17506398","9330133O14Rik","100689703","RIKEN cDNA 9330133O14 gene",0.693390289186512,5.98916880806341,2.56771725839577,0.0257093100717167,0.23196016351329,-3.77608923757809
"5293","17506400","Ctu2","66965","cytosolic thiouridylase subunit 2",-0.197392847041177,5.55970517958009,-0.865322587115728,0.404894401873482,0.749444739266248,-6.14113707276875
"5294","17506418","Cdt1","67177","chromatin licensing and DNA replication factor 1",0.560068345553137,3.97348077585996,2.5004910977323,0.0290092355861378,0.243818620350916,-3.89041231104812
"5295","17506477","2810013P06Rik","100503178","RIKEN cDNA 2810013P06 gene",-0.0854798234548877,7.4246945093824,-0.443604864453409,0.665719228879217,0.890277185265272,-6.42327489514601
"5296","17506567","4933417D19Rik","71186","RIKEN cDNA 4933417D19 gene",0.149543269324858,2.98613215259246,0.561682670148726,0.585322148762361,0.85080079654429,-6.36145019114242
"5297","17506571","Zfp276","57247","zinc finger protein (C2H2 type) 276",0.0268070843744468,5.08137416458722,0.118855792078516,0.907480466421595,0.974440048003792,-6.5196982573042
"5298","17506697","Rhou","69581","ras homolog family member U",0.375883574434551,7.87827369038174,1.05321476802332,0.314286652865132,0.669663813799457,-5.96394628696566
"5299","17506720","Urb2","382038","URB2 ribosome biogenesis 2 homolog (S. cerevisiae)",0.180513640871868,7.74543982717554,0.702912829215064,0.496364977766618,0.809794253015231,-6.2696369276163
"5300","17506800","Arv1","68865","ARV1 homolog, fatty acid homeostasis modulator",0.696958733518485,5.33345251446816,2.50754960800491,0.028644168390983,0.243101189858458,-3.87844510360458
"5301","17506808","Trim67","330863","tripartite motif-containing 67",0.0515699809367707,5.66058813791699,0.173182591935623,0.86557731840557,0.95815012005535,-6.51126009532677
"5302","17506824","Gnpat","14712","glyceronephosphate O-acyltransferase",0.121404634485616,9.32243592716979,0.642173527877849,0.53359758277056,0.830887664599872,-6.31145874034106
"5303","17506846","Sprtn","244666","SprT-like N-terminal domain",-0.467430744602924,6.12588203951447,-2.36275945658493,0.0371094410044806,0.279789423255692,-4.12200559018426
"5304","17506949","Pard3","93742","par-3 family cell polarity regulator",-0.0844237074802647,5.98550128263436,-0.540227043438442,0.599547035601183,0.857415190464955,-6.37371222271946
"5305","17507082","Pex11g","69129","peroxisomal biogenesis factor 11 gamma",-0.136868312620035,3.94590999385403,-0.511523989159789,0.618851381161263,0.867028284660381,-6.38940676471302
"5306","17507128","Fcor","100503924","Foxo1 corepressor",0.0893383157233814,6.87589864514951,0.446848754503062,0.663444464732202,0.890196657704708,-6.42176269321059
"5307","17507161","Cd209a","170786","CD209a antigen",0.0545291874358123,5.3204419654253,0.174048974557374,0.864912170561484,0.95815012005535,-6.51110021112567
"5308","17507171","Rprl3","19785","ribonuclease P RNA-like 3",-0.241223603460517,5.25560557818334,-0.83965567610532,0.418546603247342,0.756828530630164,-6.1630165798866
"5309","17507184","Cd209d","170779","CD209d antigen",0.938698788920317,5.37274621171941,2.54531437532247,0.0267659555493528,0.235298953494387,-3.81427091732477
"5310","17507194","Cd209b","69165","CD209b antigen",0.114112123969048,3.76795978510782,0.332415190919462,0.745672949159154,0.924980552751844,-6.46862712109489
"5311","17507247","Prr36","73072","proline rich 36",0.116273380466024,3.00837439013223,0.415146051207978,0.685823939646966,0.897924360971576,-6.43608477304081
"5312","17507258","Ctxn1","330695","cortexin 1",-0.0995138447282882,5.06256597415682,-0.315791806886961,0.757928192246546,0.929388323280434,-6.47431537879365
"5313","17507277","Elavl1","15568","ELAV (embryonic lethal, abnormal vision)-like 1 (Hu antigen R)",-0.285849560623438,9.20711914864589,-1.81113733974461,0.0968143670190477,0.411632716510065,-4.99727537379311
"5314","17507303","Gm9457","669393","predicted gene 9457",-0.136442175012816,1.59770351932399,-0.364305813125259,0.722368680045992,0.912750060270781,-6.4569152634936
"5315","17507368","3930402G23Rik","665306","RIKEN cDNA 3930402G23 gene",-0.430812213752484,5.4696490747255,-0.864005152766957,0.405587701158238,0.749768198718359,-6.14227413537564
